patientId,firstName,middleName,lastName,dateOfBirth,email,phone,address
320578170,Tali,Ben,Geva,1940-01-12,tali.geva@checkpoints.com,052-9583739,Beer-Sheva
488745257,Ronit,Bat,Klein,1978-01-12,ronit.klein1@walla.co.il,052-5568846,Jerusalem
415275816,Tamar,,Biton,1945-05-21,tamar.biton@hotmail.com,059-1502502,Haifa
219632102,Ron,,Zamir,1987-09-30,ron.zamir@checkpoints.com,057-6471196,Beer-Sheva
647771720,May,Michael,fuchs,1961-02-07,may.fuchs@gmail.com,059-6824003,Nahariya
611774663,Adam,,Berger,1937-10-02,adam.berger@walla.co.il,059-9123017,Beer-Sheva
873411963,Yuval,,Peles,1945-06-27,yuval.peles@walla.co.il,055-5445370,Beer-Sheva
635615033,Erez,,Segal,1949-09-09,erez.segal@gmail.com,059-5225708,Nahariya
581055301,Kim,Leah,Ben-Ari,1998-01-14,kim.ben-ari@walla.co.il,051-1002083,Haifa
851484925,Hadar,,Spector,1950-08-06,hadar.spector@gmail.com,050-1843854,Beer-Sheva
623569756,Ofek,Michael,Shamir,1995-04-02,ofek.shamir1@gmail.com,051-2677739,Jerusalem
626337599,Neta,,Berger,1981-08-09,neta.berger2@gmail.com,050-9972311,Rehovot
505633907,Erez,,Asulin,2003-02-07,erez.asulin@walla.co.il,050-9300967,Jerusalem
874141851,Eitan,Leah,Malka,2008-06-30,eitan.malka@hotmail.com,050-2512324,Rehovot
323770694,Meital,,Navon,1947-05-12,meital.navon@gmail.com,055-3345834,Petah-Tikva
530388246,Amit,,Tal,2004-11-14,amit.tal1@gmail.com,051-9074526,Ashdod
558371809,Eden,,Sela,1968-01-19,eden.sela@hotmail.com,051-1284616,Nahariya
242315967,Moshe,,Shani,1957-03-11,moshe.shani@gmail.com,058-3714390,Herzeliya
420190383,Dor,,Levi,1943-06-25,dor.levi@teva.com,051-2585134,Nahariya
216289056,Sarah,,Shaham,1980-02-29,sarah.shaham@gmail.com,054-4070722,Petah-Tikva
477676893,Avi,Michael,Netanyahu,1937-05-12,avi.netanyahu1@gmail.com,056-9955855,Herzeliya
312844186,Alon,,Omer,1975-01-14,alon.omer@checkpoints.com,059-4662083,Nahariya
804506638,Maya,,Cohen,1979-08-03,maya.cohen@gmail.com,056-1486349,Nahariya
645292496,Avigail,,Peres,1985-12-09,avigail.peres@gmail.com,054-4176926,Tel Aviv - Yafo
194035572,Omer,Ben,Dotan,1961-03-09,omer.dotan@gmail.com,050-9163207,Rehovot
535311635,Nir,,Saban,1957-06-03,nir.saban@gmail.com,054-1229356,Ashdod
531215273,Itai,Yosef,Green,1941-11-07,itai.green@gmail.com,050-3930739,Herzeliya
692850574,Sarah,,Altman,1944-02-11,sarah.altman@walla.co.il,058-3507938,Petah-Tikva
769302242,Inbal,, Dayan,1968-11-24,inbal. dayan@walla.co.il,057-9774640,Nahariya
584211376,Tali,,Hoffman,1989-12-16,tali.hoffman@gmail.com,051-3786524,Herzeliya
105145752,Amit,Yosef,Netanyahu,1943-09-06,amit.netanyahu@teva.com,052-4375106,Eilat
938978117,Yosef,,Blau,1985-09-05,yosef.blau@walla.co.il,059-7504477,Ashdod
505120634,Ron,,Katz,1961-04-22,ron.katz@gmail.com,058-7668242,Petah-Tikva
626407531,Dor,,Tzur,1996-05-12,dor.tzur@gmail.com,059-2594906,Haifa
430968376,Bar,,Ramon,1993-11-09,bar.ramon@gmail.com,059-7397920,Eilat
223783808,Shir,Bat,Ben-David,1958-05-08,shir.ben-david@walla.co.il,058-4793915,Jerusalem
306291843,May,Yosef,Azoulay,1939-09-06,may.azoulay1@hotmail.com,051-5172178,Haifa
176206908,Ben,,Friedman,2004-03-17,ben.friedman@walla.co.il,055-8730166,Eilat
108450634,Tamar,,Kramer,1950-10-27,tamar.kramer@hotmail.com,054-2081470,Haifa
848138230,Lihi,Ben,Tal,1945-03-13,lihi.tal@gmail.com,057-7368207,Haifa
587067525,Iris,Sarah,Katz,1976-06-02,iris.katz1@gmail.com,056-7658259,Herzeliya
301397238,Guy,,Peretz,1969-01-23,guy.peretz@checkpoints.com,057-4673070,Nahariya
798983708,Adi,,Malka,1948-05-04,adi.malka@walla.co.il,057-1679239,Tel Aviv - Yafo
168320536,Rami,,Gabay,1976-06-12,rami.gabay@walla.co.il,054-9659351,Tel Aviv - Yafo
578022774,Noga,Bat,Saban,2003-11-27,noga.saban@hotmail.com,050-3915623,Tel Aviv - Yafo
559411299,Roni,Sarah,Ohayon,1952-07-23,roni.ohayon@teva.com,057-2670621,Jerusalem
919510652,Nir,,Barkat,1941-08-29,nir.barkat@walla.co.il,052-5199098,Tel Aviv - Yafo
177038829,Ronit,Yosef,Shani,1957-03-26,ronit.shani@walla.co.il,052-5710650,Beer-Sheva
581793105,Rivka,,Zamir,1948-12-13,rivka.zamir@checkpoints.com,056-6318901,Petah-Tikva
700879851,Shahar,Ben,Schwartz,1998-12-15,shahar.schwartz@gmail.com,052-2063507,Beer-Sheva
143658230,Rotem,Bat,Arad,1969-12-27,rotem.arad1@teva.com,056-5151044,Haifa
831390196,Sarah,,Rubin,1953-01-29,sarah.rubin@walla.co.il,058-8505948,Nahariya
266325487,Maya,Leah,Aharon,1968-09-30,maya.aharon@gmail.com,053-8119889,Ashdod
248687971,Itai,Yosef,Sharon,1988-02-01,itai.sharon@teva.com,055-2058799,Tel Aviv - Yafo
573341537,Meital,Michael,Peled,1965-01-26,meital.peled@checkpoints.com,055-7862224,Ashdod
457841583,Osnat,,Tal,1983-03-10,osnat.tal@gmail.com,051-8519457,Tel Aviv - Yafo
830891060,Erez,,Geva,1942-07-08,erez.geva@teva.com,057-3113386,Eilat
510093882,Sarah,Bat,Ben-Gurion,1979-08-28,sarah.ben-gurion@checkpoints.com,053-1590364,Tel Aviv - Yafo
371313456,Israel,,Tzur,1969-06-05,israel.tzur@checkpoints.com,056-8049798,Tel Aviv - Yafo
935902911,Yuval,Yosef,Turgeman,1984-11-09,yuval.turgeman@walla.co.il,052-8815940,Eilat
316129429,Oren,Bat,Levi,1999-03-19,oren.levi1@gmail.com,057-7161185,Eilat
839405023,Shani,Yosef,Arad,1973-10-14,shani.arad@walla.co.il,057-6905028,Eilat
782557849,Michael,,Klein,1962-09-29,michael.klein@gmail.com,055-3555994,Nahariya
797021348,Niv,,Peled,1937-02-20,niv.peled@teva.com,056-3097032,Beer-Sheva
649466462,Shlomo,,Sharon,1945-10-10,shlomo.sharon@hotmail.com,056-9143872,Ashdod
589850915,Noga,,Ben-David,1975-11-18,noga.ben-david@gmail.com,051-1030744,Jerusalem
479838554,Niv,,Silberman,1987-06-01,niv.silberman@hotmail.com,059-6494676,Haifa
708631996,Mor,Ben,Ronen,1938-06-14,mor.ronen1@checkpoints.com,050-9917855,Rehovot
361082512,Guy,Yosef,Shamir,1973-07-19,guy.shamir@checkpoints.com,055-4774588,Ashdod
334203632,Adi,Bat,Avraham,1961-12-10,adi.avraham@gmail.com,050-7700194,Beer-Sheva
399802009,Shahar,,Golan,1981-12-17,shahar.golan@walla.co.il,051-6847131,Herzeliya
852243095,Itai,Leah,Melamed,1994-04-11,itai.melamed@hotmail.com,055-5765645,Eilat
572593504,Agam,Yosef,Azoulay,1951-09-13,agam.azoulay@hotmail.com,050-3115886,Beer-Sheva
334909540,Oren,,Lazar,2002-04-06,oren.lazar@teva.com,051-4930343,Nahariya
428764262,Eden,,Oz,1979-10-11,eden.oz@gmail.com,057-2678919,Haifa
634550494,Noa,Sarah,Berger,1997-07-31,noa.berger@walla.co.il,054-5990188,Jerusalem
321607898,Orly,,Frank,1954-01-19,orly.frank@gmail.com,050-1538600,Rehovot
150424649,Leah,Michael,Yosef,2003-10-19,leah.yosef@walla.co.il,053-4637964,Beer-Sheva
121018334,Israel,,Begin,1972-02-10,israel.begin@gmail.com,056-2251116,Nahariya
974882527,Stav,,Turgeman,2001-07-28,stav.turgeman@checkpoints.com,059-5891880,Herzeliya
928064381,Adam,,Porat,1943-05-14,adam.porat@walla.co.il,052-2758529,Nahariya
109482523,Alon,Yosef,Hoffman,1978-06-26,alon.hoffman@gmail.com,053-9527260,Petah-Tikva
372168579,Itai,Bat,Porat,1993-12-17,itai.porat@teva.com,056-4050506,Jerusalem
923110497,Yaakov,,Netanyahu,1941-01-12,yaakov.netanyahu@walla.co.il,055-6138646,Herzeliya
806201582,Adi,,Oz,1960-04-08,adi.oz@checkpoints.com,052-8945759,Tel Aviv - Yafo
694113476,Shani,Bat,Koren,2000-06-26,shani.koren@teva.com,059-8742722,Haifa
647597293,Tal,,Bar-On,1994-11-20,tal.bar-on@checkpoints.com,050-9717186,Haifa
661590132,Moshe,,Turgeman,1989-03-24,moshe.turgeman@checkpoints.com,059-9943983,Eilat
150353048,Stav,,Tzur,1940-03-11,stav.tzur@gmail.com,058-3635644,Ashdod
866216457,Niv,,Shaham,1980-09-06,niv.shaham@hotmail.com,058-8200072,Tel Aviv - Yafo
165298701,Dana,Ben,Elbaz,1960-12-08,dana.elbaz@hotmail.com,056-9702862,Nahariya
690986532,Ori,Yosef,Saban,1977-12-26,ori.saban@gmail.com,051-1333628,Tel Aviv - Yafo
750258695,Lihi,Leah,Levine,1936-08-08,lihi.levine@teva.com,053-3952423,Jerusalem
420872948,Rotem,,Begin,1940-03-24,rotem.begin@hotmail.com,054-2793199,Nahariya
967755740,Orly,,Peles,1959-12-17,orly.peles@teva.com,059-9157978,Tel Aviv - Yafo
513782159,Dan,Sarah,Sarusi,2007-09-10,dan.sarusi@teva.com,056-2824405,Petah-Tikva
126836228,Shahar,,Levine,1951-03-03,shahar.levine@checkpoints.com,051-2835994,Beer-Sheva
648231077,Dor,Ben,Porat,1981-11-22,dor.porat@gmail.com,056-4650568,Herzeliya
459755272,Noga,,Goldberg,1961-06-21,noga.goldberg@gmail.com,051-5731897,Herzeliya
701980886,Shani,,Peles,1979-11-18,shani.peles@walla.co.il,056-9040866,Beer-Sheva
386518684,Nir,,Blau,1968-06-03,nir.blau@gmail.com,053-2383637,Beer-Sheva
372272738,Niv,,Sela,1994-12-30,niv.sela@checkpoints.com,056-2420639,Nahariya
380624105,Hadar,,Weiss,2003-03-05,hadar.weiss@checkpoints.com,059-8357626,Petah-Tikva
631698712,Avigail,Leah,Rubin,1950-07-16,avigail.rubin@teva.com,051-6588232,Nahariya
177178731,Gadi,,Deutsch,1940-01-14,gadi.deutsch@teva.com,051-8443613,Herzeliya
976092359,Michael,,Green,1937-09-24,michael.green@checkpoints.com,057-9915405,Herzeliya
506760231,Eitan,,Katz,1944-03-27,eitan.katz@gmail.com,058-9189697,Petah-Tikva
694002676,Noga,,Silberman,1944-10-21,noga.silberman@gmail.com,052-1742086,Eilat
877661457,Yael,,Shamir,1958-03-25,yael.shamir@teva.com,051-4927079,Nahariya
852303438,Sigal,,Sharon,1998-10-18,sigal.sharon@hotmail.com,050-5718489,Ashdod
404228193,Osnat,Michael,Dahan,1954-02-16,osnat.dahan@teva.com,057-2712296,Jerusalem
237696313,Michal,,Rabin,1940-11-11,michal.rabin@checkpoints.com,054-2982195,Eilat
221531538,Iris,,Ben-Gurion,1958-12-18,iris.ben-gurion@walla.co.il,057-4385523,Nahariya
437505832,Ori,,fuchs,1958-05-02,ori.fuchs@teva.com,055-3331423,Herzeliya
827265203,Chaim,,Feldman,1940-04-07,chaim.feldman@hotmail.com,057-3990262,Nahariya
937836386,Daniel,,Ben-Ari,1954-12-13,daniel.ben-ari@gmail.com,058-3834711,Nahariya
247708774,Ariel,Leah,Agbaria,1984-10-01,ariel.agbaria@checkpoints.com,054-7918480,Petah-Tikva
210504160,Linoy,,Lazar,1949-07-02,linoy.lazar@walla.co.il,056-5492678,Herzeliya
846638173,May,Sarah,Hadad,1956-04-09,may.hadad@walla.co.il,054-4537542,Petah-Tikva
227987436,Agam,,Eitan,2004-08-15,agam.eitan@hotmail.com,053-9677614,Nahariya
868509440,Coral,Yosef,Vaknin,1975-03-28,coral.vaknin@walla.co.il,057-4322305,Eilat
112841317,Michal,Yosef,Spector,1993-09-27,michal.spector@gmail.com,057-6535463,Rehovot
885360213,May,Michael,Saban,1970-12-31,may.saban@teva.com,057-7292605,Ashdod
980125088,Gadi,,David,1996-09-29,gadi.david@gmail.com,051-3828115,Petah-Tikva
822061207,Tomers,,Sela,1991-09-16,tomers.sela@gmail.com,055-4586128,Rehovot
477631866,Shalom,,Asulin,1949-09-08,shalom.asulin@teva.com,053-9625394,Haifa
520365524,Guy,Bat,Tal,1951-01-24,guy.tal@walla.co.il,051-8441258,Ashdod
518714890,Tomers,,Tal,2005-01-31,tomers.tal@gmail.com,055-7886640,Rehovot
510874500,Avi,,Shaham,1975-05-08,avi.shaham@checkpoints.com,055-1820906,Tel Aviv - Yafo
787036119,Neta,,Porat,1957-06-27,neta.porat@walla.co.il,058-2287782,Nahariya
251209457,Lior,Yosef,Agbaria,1998-11-29,lior.agbaria@walla.co.il,056-3581378,Beer-Sheva
506519885,Gadi,,Mizrachi,1970-06-17,gadi.mizrachi@gmail.com,054-8936104,Beer-Sheva
807464668,Gil,,Zilber,1947-12-16,gil.zilber@walla.co.il,057-8257976,Haifa
983251091,Lihi,Sarah,Cohen,1987-11-15,lihi.cohen1@gmail.com,057-5628500,Beer-Sheva
678399850,Ben,Michael,Friedman,2007-10-12,ben.friedman@checkpoints.com,056-7031580,Eilat
105583549,Noa,,Zilber,1979-11-22,noa.zilber@checkpoints.com,057-6516881,Herzeliya
738165585,Eli,,Agbaria,1967-05-28,eli.agbaria1@checkpoints.com,059-5688047,Herzeliya
782888724,Shlomo,,Heller,1948-07-14,shlomo.heller@gmail.com,058-2277785,Eilat
943666640,Moshe,,Peled,1938-06-30,moshe.peled@gmail.com,059-5995557,Petah-Tikva
799273293,Yuval,,Hoffman,2000-01-15,yuval.hoffman@checkpoints.com,057-7093709,Nahariya
539358740,Linoy,,Vaknin,1949-08-07,linoy.vaknin@hotmail.com,056-4104997,Beer-Sheva
234819379,Hadar,,Yarkoni,1938-03-07,hadar.yarkoni@gmail.com,054-3459951,Beer-Sheva
373185169,Anat,,Asulin,2002-10-17,anat.asulin@walla.co.il,058-7737206,Herzeliya
200869794,Lior,,Peles,1983-12-15,lior.peles@walla.co.il,055-8554881,Eilat
804317946,David,Leah,Peles,1971-11-07,david.peles1@gmail.com,056-1628324,Haifa
104011896,Eden,,Lapid,1954-07-13,eden.lapid@teva.com,059-9333417,Herzeliya
669386399,Noam,Ben,Marciano,1960-03-09,noam.marciano@teva.com,058-4129137,Rehovot
908056525,Michal,,Klein,1976-01-22,michal.klein1@walla.co.il,055-8101257,Nahariya
871389379,Zohar,Leah,Nir,1985-07-22,zohar.nir@hotmail.com,057-4552888,Petah-Tikva
599544553,Avi,,Eshkol,1977-11-30,avi.eshkol@walla.co.il,055-4423485,Nahariya
168184164,Dana,Sarah,Golan,1950-10-14,dana.golan@gmail.com,055-9544822,Tel Aviv - Yafo
901560681,Tomers,Yosef,Dotan,1967-09-10,tomers.dotan@teva.com,052-8464691,Nahariya
175641606,Avraham,Sarah,Avraham,1987-08-10,avraham.avraham@teva.com,054-5555845,Nahariya
277501576,Shalom,,Tzur,1987-08-03,shalom.tzur@checkpoints.com,051-1389259,Eilat
115806422,Yosef,Michael,Levi,1945-12-04,yosef.levi@teva.com,059-7504661,Nahariya
966203898,Roy,,Bareket,2001-01-31,roy.bareket1@hotmail.com,058-4522040,Haifa
145027330,Dudi,,Shani,1955-03-05,dudi.shani@gmail.com,056-6427192,Nahariya
552066309,Idan,,Hoffman,1990-08-27,idan.hoffman@walla.co.il,057-2237328,Herzeliya
309354626,Zohar,Yosef,Kramer,1996-07-11,zohar.kramer@teva.com,051-8819211,Eilat
658648266,Tomers,,Harel,1948-02-16,tomers.harel@teva.com,051-5519280,Petah-Tikva
506528951,Israel,,Asulin,1938-10-12,israel.asulin@hotmail.com,050-3271332,Herzeliya
823755617,Adam,,Lapid,1961-03-03,adam.lapid@gmail.com,053-1585387,Nahariya
702527506,Gadi,,Lapid,1994-08-04,gadi.lapid@gmail.com,053-7160650,Haifa
575183614,Coral,Michael,Livne,1981-06-17,coral.livne1@hotmail.com,057-9103785,Eilat
491879838,Linoy,,Levi,1946-10-07,linoy.levi@gmail.com,058-5692751,Jerusalem
142404007,Gil,,Ben-Ari,2004-10-08,gil.ben-ari1@gmail.com,053-5139947,Beer-Sheva
799185573,Shahar,,Deutsch,1986-10-02,shahar.deutsch@checkpoints.com,057-9991244,Haifa
996254140,Orly,,Lazar,1979-10-18,orly.lazar@checkpoints.com,059-6039167,Herzeliya
299468308,Michael,,Marciano,1967-07-22,michael.marciano@teva.com,059-6602206,Ashdod
522076692,Nir,Bat,Green,1939-06-23,nir.green@checkpoints.com,054-5724641,Tel Aviv - Yafo
181929334,Ori,,Olmert,1992-06-17,ori.olmert@checkpoints.com,050-6328041,Petah-Tikva
612279466,Tomers,,David,1958-10-07,tomers.david@hotmail.com,057-6219166,Petah-Tikva
298275930,Orly,,Yadin,1946-09-06,orly.yadin@hotmail.com,051-8843378,Haifa
245539623,Dana,,Arad,1955-07-08,dana.arad@gmail.com,052-6764533,Nahariya
579947467,Shira,,David,2000-12-04,shira.david@teva.com,051-4032314,Beer-Sheva
365568871,Ilan,,Melamed,1998-01-13,ilan.melamed@gmail.com,056-8950490,Jerusalem
321183480,Stav,Leah,Vaknin,1964-10-11,stav.vaknin@teva.com,058-1276116,Rehovot
882912604,Ronit,,Silberman,1988-12-06,ronit.silberman1@gmail.com,054-6924064,Beer-Sheva
729871163,Inbal,,Altman,1960-05-21,inbal.altman@teva.com,051-2065089,Beer-Sheva
559806241,Avi,Ben,Gabay,1939-02-03,avi.gabay1@gmail.com,057-3286637,Jerusalem
971759399,Rivka,,Koren,2007-01-30,rivka.koren@gmail.com,058-1101542,Nahariya
130871112,Itai,,Eitan,1964-02-22,itai.eitan@gmail.com,058-9026129,Beer-Sheva
669841268,Shalom,, Dayan,1989-10-24,shalom. dayan@checkpoints.com,051-4770174,Petah-Tikva
507965514,Sapir,Sarah,Frank,1951-05-13,sapir.frank@checkpoints.com,059-9795876,Beer-Sheva
491687145,Shir,, Dayan,1945-09-03,shir. dayan@gmail.com,050-8864520,Jerusalem
652079052,Guy,,Olmert,2006-05-10,guy.olmert@walla.co.il,052-2425955,Haifa
543183746,Coral,,Peled,1985-12-10,coral.peled@hotmail.com,056-5031332,Rehovot
637881695,Eitan,Ben,Oz,1998-03-05,eitan.oz@hotmail.com,056-1152962,Nahariya
166488816,Motti,Yosef,Koren,1973-11-26,motti.koren@walla.co.il,055-1928439,Eilat
962804934,Michael,Ben,Nir,1984-07-25,michael.nir@gmail.com,059-9509124,Herzeliya
846618217,Ron,,Dotan,1976-09-24,ron.dotan@gmail.com,057-8006376,Tel Aviv - Yafo
395473080,Yitzhak,Sarah,Bar-On,1983-06-10,yitzhak.bar-on@hotmail.com,055-9968331,Tel Aviv - Yafo
772177822,Zohar,,Frank,1961-01-24,zohar.frank@hotmail.com,052-4200075,Herzeliya
121132751,Ilan,,Deutsch,2003-02-02,ilan.deutsch@gmail.com,050-6600068,Herzeliya
641592521,Noam,,Elbaz,1956-08-29,noam.elbaz@teva.com,051-3609008,Haifa
389449335,Ilan,,Friedman,1961-03-18,ilan.friedman@hotmail.com,051-2019987,Petah-Tikva
421410887,Yitzhak,,Ben-Gurion,1941-04-07,yitzhak.ben-gurion@checkpoints.com,059-4399716,Jerusalem
675136482,Hadar,,Zamir,1960-06-11,hadar.zamir@hotmail.com,055-7750687,Herzeliya
669515722,Gal,Bat,Peres,1946-04-24,gal.peres1@teva.com,056-4646635,Rehovot
536717009,Rami,,Silberman,1945-09-18,rami.silberman@gmail.com,051-7974472,Herzeliya
810808252,Guy,,Oz,1990-06-15,guy.oz@gmail.com,059-8782576,Jerusalem
899136949,Ofek,,Avraham,1944-09-15,ofek.avraham@teva.com,058-7746066,Eilat
300666162,Tal,,Ben-Gurion,1949-11-14,tal.ben-gurion@gmail.com,059-6741463,Haifa
355456603,Amit,Sarah,Bar-On,1952-01-24,amit.bar-on@walla.co.il,053-6426913,Jerusalem
804530075,Dudi,Yosef,Turgeman,1987-06-03,dudi.turgeman@checkpoints.com,057-2236397,Ashdod
468601690,Gadi,,Altman,1958-08-22,gadi.altman@gmail.com,057-5548993,Jerusalem
581525882,Shahar,,Peled,2002-06-21,shahar.peled1@gmail.com,055-4151280,Rehovot
799014780,Asaf,Yosef,Frank,1997-02-01,asaf.frank1@hotmail.com,051-6531671,Nahariya
368374768,Niv,,Netanyahu,1963-04-10,niv.netanyahu@hotmail.com,053-1763563,Beer-Sheva
819757473,Ori,,Begin,1971-09-20,ori.begin@teva.com,050-7930670,Petah-Tikva
189567929,Lihi,,Altman,2001-03-25,lihi.altman@teva.com,053-6764262,Ashdod
222152428,Ilan,,Lapid,1955-09-07,ilan.lapid@gmail.com,051-9447145,Jerusalem
968626871,Sarah,Leah,Goldberg,1968-02-17,sarah.goldberg@hotmail.com,056-4594472,Eilat
147245986,Niv,,Rubin,1962-07-10,niv.rubin@hotmail.com,059-1702792,Herzeliya
334507917,Alon,,Shapira,1964-01-25,alon.shapira@gmail.com,059-9051475,Petah-Tikva
621288088,Erez,,Gal,2004-08-28,erez.gal@gmail.com,052-4000758,Tel Aviv - Yafo
811923578,Oren,Leah,Ben-Ari,1988-09-27,oren.ben-ari1@teva.com,057-1568416,Haifa
728820470,Erez,,Shani,2007-02-28,erez.shani@gmail.com,055-6473884,Beer-Sheva
103326955,Shlomo,,Gur,1984-03-12,shlomo.gur@teva.com,052-7042773,Haifa
555296853,Maya,,Mizrachi,2001-12-27,maya.mizrachi@walla.co.il,059-6581697,Eilat
947060674,Hadar,,Frank,1970-11-05,hadar.frank@gmail.com,050-1871649,Ashdod
621668136,Ori,Yosef,Klein,1960-11-20,ori.klein@gmail.com,055-1852767,Petah-Tikva
666561942,Erez,,Tamir,1953-03-29,erez.tamir@hotmail.com,057-6710519,Tel Aviv - Yafo
176690916,Shani,,Frank,1967-12-18,shani.frank@checkpoints.com,059-8384987,Ashdod
129875906,Neta,,Ohayon,1963-11-23,neta.ohayon@hotmail.com,059-5712030,Petah-Tikva
139101260,Ofek,,Friedman,1943-04-11,ofek.friedman@teva.com,058-9150397,Jerusalem
973720056,Rachel,Michael,Gal,1958-09-29,rachel.gal@checkpoints.com,054-4411609,Tel Aviv - Yafo
752920285,Niv,Leah,Rubin,1998-01-08,niv.rubin@gmail.com,053-9782632,Petah-Tikva
825054282,Rami,Michael,Navon,1984-06-05,rami.navon@hotmail.com,058-1924806,Beer-Sheva
267780923,May,Sarah,Melamed,1952-03-27,may.melamed@hotmail.com,054-3298783,Petah-Tikva
986134672,Tali,Bat,Sela,2007-11-06,tali.sela@checkpoints.com,050-5520081,Tel Aviv - Yafo
994168687,Coral,,Ronen,1984-02-11,coral.ronen@teva.com,054-1419493,Rehovot
299257122,Tali,Leah,Guttman,1986-10-10,tali.guttman@gmail.com,055-9002728,Jerusalem
107698618,Rotem,Bat,David,1979-02-17,rotem.david@teva.com,052-7549524,Herzeliya
350574576,Iris,,Stern,2002-01-15,iris.stern@checkpoints.com,057-3610095,Tel Aviv - Yafo
254577147,Roni,Ben,Guttman,1996-05-15,roni.guttman1@teva.com,054-1795207,Beer-Sheva
346255163,Agam,,Zamir,1986-07-13,agam.zamir@walla.co.il,053-4794036,Nahariya
582348577,Shahar,Yosef,Deutsch,1976-01-14,shahar.deutsch@gmail.com,053-5094422,Herzeliya
754994454,Limor,Yosef,Zamir,1966-12-07,limor.zamir1@teva.com,055-1585101,Beer-Sheva
751542089,Sarah,,Stern,1981-04-15,sarah.stern@gmail.com,053-8218081,Herzeliya
183222943,Tamar,Bat,Koren,1965-03-26,tamar.koren@checkpoints.com,050-5626076,Eilat
374774329,Ofek,,Eshkol,1974-05-21,ofek.eshkol@gmail.com,051-4261382,Herzeliya
713738690,Anat,,Peretz,1959-12-21,anat.peretz@gmail.com,058-4839423,Tel Aviv - Yafo
674260473,Adam,Sarah,Yosef,2002-03-30,adam.yosef1@teva.com,050-9489213,Ashdod
691521057,Sarah,Bat,Friedman,1940-11-15,sarah.friedman1@gmail.com,056-4605448,Jerusalem
698982500,Neta,Ben,Yadin,1994-09-03,neta.yadin1@gmail.com,052-8561088,Petah-Tikva
607916505,Gadi,,Livne,1966-07-12,gadi.livne@walla.co.il,051-1963127,Herzeliya
846377837,David,Leah,Tzur,1958-08-30,david.tzur@checkpoints.com,053-3834776,Herzeliya
858762120,Adi,,Azoulay,1990-03-04,adi.azoulay@teva.com,058-4615112,Tel Aviv - Yafo
285548687,Bar,Ben,Turgeman,2005-06-29,bar.turgeman@checkpoints.com,051-9111066,Petah-Tikva
883339639,Oren,,Mizrachi,1940-03-27,oren.mizrachi@hotmail.com,059-6813673,Rehovot
432001992,Orly,Leah,Aharon,1982-01-22,orly.aharon@walla.co.il,057-2825529,Tel Aviv - Yafo
631779779,Rami,,Harel,1971-06-04,rami.harel@hotmail.com,057-9339211,Eilat
228550349,Itai,,Spector,2004-02-01,itai.spector@gmail.com,054-4239977,Eilat
529564619,Niv,,Avraham,1944-06-26,niv.avraham@hotmail.com,057-3168955,Ashdod
697837604,Idan,,Bareket,1998-12-03,idan.bareket@checkpoints.com,053-2245337,Jerusalem
582215014,Ilan,,Shapira,1964-10-04,ilan.shapira@gmail.com,056-3312574,Haifa
805233463,Guy,,Sharon,1953-03-27,guy.sharon@teva.com,052-7362407,Rehovot
103590453,Amit,,Asulin,1980-05-11,amit.asulin@checkpoints.com,059-5339566,Petah-Tikva
714486190,Osnat,,Asulin,1976-01-03,osnat.asulin@teva.com,056-6136524,Eilat
999676949,Hila,,Koren,1993-11-09,hila.koren@walla.co.il,054-1797879,Eilat
836185377,Eitan,Ben,Shani,1942-07-13,eitan.shani1@gmail.com,059-8037060,Tel Aviv - Yafo
230692709,Yael,Michael,Tamir,1937-09-04,yael.tamir@walla.co.il,059-7257888,Rehovot
129308228,Tal,,Barkat,1969-09-27,tal.barkat@gmail.com,059-7524471,Jerusalem
698890059,Michal,,Shamir,2004-08-18,michal.shamir@gmail.com,053-7335846,Haifa
471113746,Bar,,Nir,1983-04-14,bar.nir@hotmail.com,051-1909573,Beer-Sheva
122154038,Ben,Sarah,Koren,1968-07-11,ben.koren@teva.com,052-6942146,Eilat
891839199,Lior,Bat,Frank,1950-02-09,lior.frank@checkpoints.com,052-9620116,Ashdod
253291498,Ronit,,Ramon,1989-12-20,ronit.ramon@gmail.com,055-1625617,Petah-Tikva
605933391,Alon,,Rabin,2006-07-26,alon.rabin@hotmail.com,056-6431841,Ashdod
384344824,Roy,Leah,Klein,1954-01-27,roy.klein@walla.co.il,056-3449800,Nahariya
296169231,Coral,,Kramer,1951-12-12,coral.kramer@walla.co.il,053-5019528,Ashdod
133879247,Ben,,Liberman,1979-07-07,ben.liberman@checkpoints.com,056-9095724,Herzeliya
675097846,Avigail,,Koren,2008-03-18,avigail.koren@teva.com,050-9012977,Petah-Tikva
161497569,Sapir,,Arad,1991-06-01,sapir.arad@teva.com,051-7384051,Rehovot
218845382,Orly,,David,1967-03-03,orly.david@gmail.com,056-3539588,Jerusalem
879350957,Eden,,Silberman,1993-09-08,eden.silberman@gmail.com,056-3970134,Herzeliya
